stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
14789039,,Avenida Menelick De Carvalho 36,,-19.99590431,-44.00559804,,,0,,,0,
14789040,,Avenida Do Canal 313,,-19.98334311,-44.03322891,,,0,,,0,
14789041,,Avenida Jose Candido Da Silveira 3060,,-19.87612103,-43.90883035,,,0,,,0,
14789043,,Avenida Amor De Nossa Vida 133,,-19.85136277,-43.88587504,,,0,,,0,
14789044,,Avenida Abilio Machado 1712,,-19.90269877,-44.0037085,,,0,,,0,
14789045,,Rua Sebastiao Gomes Pereira 100,,-19.79480096,-43.9532679,,,0,,,0,
14789046,,Avenida Raja Gabaglia 2357,,-19.95690422,-43.95729334,,,0,,,0,
14789047,,Rua Maria Das Gracas 200,,-19.86653624,-43.90989452,,,0,,,0,
14789048,,Rua Luiz Pongelupe 335,,-20.00776552,-44.00921222,,,0,,,0,
14789049,,Avenida Abilio Machado 1709,,-19.90244549,-44.00396562,,,0,,,0,
14789050,,Rua Augusto Dos Anjos 2020,,-19.81898609,-43.98761605,,,0,,,0,
14789051,,Avenida Cristiano Machado 3030,,-19.87918098,-43.92921178,,,0,,,0,
14789052,,Rua Doutor Camilo Antonio Nogueira 110,,-19.93406398,-43.91722285,,,0,,,0,
14789053,,Avenida Flavio Dos Santos 434,,-19.91285634,-43.92507622,,,0,,,0,
14789054,,Rua Olga Fratezzi 28,,-19.83900616,-43.99945674,,,0,,,0,
14789055,,Rua Marzagania 9,,-19.90364442,-43.88264034,,,0,,,0,
14789056,,Rua Oscar Coelho Dos Santos 100,,-19.9493975,-43.97852351,,,0,,,0,
14789057,,Rua Oscar Coelho Dos Santos 101,,-19.94947065,-43.97847058,,,0,,,0,
14789058,,Avenida Brigadeiro Eduardo Gomes 620,,-19.90951081,-44.00212862,,,0,,,0,
14789059,,Avenida Detetive Eduardo Fernandes 485,,-19.84111743,-43.90695728,,,0,,,0,
14789060,,Avenida Do Contorno 1916,,-19.91654282,-43.92719995,,,0,,,0,
14789061,,Rua Dos Jesuitas 3,,-19.84347756,-43.94813876,,,0,,,0,
14789062,,Rua Henrique Cabral 45,,-19.85618284,-43.95953822,,,0,,,0,
14789063,,Rua Silverio Ribeiro 231,,-19.85919377,-43.9484619,,,0,,,0,
14789064,,Rua Sao Clemente 782,,-19.89448605,-43.95337005,,,0,,,0,
14789065,,Rua Senhora Do Porto 1440,,-19.975094,-43.98177785,,,0,,,0,
14789066,,Rua Cardeal Stepinac 844,,-19.88832607,-43.92173807,,,0,,,0,
14789067,,Rua Acacio Correa Dolabela 175,,-19.86071044,-43.90316048,,,0,,,0,
14789068,,Rua Perdizes 818,,-19.90794318,-43.97405881,,,0,,,0,
14789069,,Avenida Jose Candido Da Silveira 3080,,-19.87609063,-43.90864671,,,0,,,0,
14789070,,Rua Serra Do Curral 114,,-19.82583103,-43.89946234,,,0,,,0,
14789071,,Rua Comendador Arthur Viana 441,,-19.82121755,-43.98525792,,,0,,,0,
14789072,,Rua Sao Roque 82,,-19.8967836,-43.92970967,,,0,,,0,
14789073,,Rua Alair Marques Rodrigues 521,,-19.84045449,-43.97497571,,,0,,,0,
14789074,,Rua Guilherme Pinto Da Fonseca 210,,-19.94783072,-44.00429433,,,0,,,0,
14789075,,Rua Marechal Falconiere 460,,-19.80177954,-43.96732115,,,0,,,0,
14789076,,Rua Izabel Bueno 1255,,-19.85860624,-43.95029683,,,0,,,0,
14789077,,Rua Perdizes 823,,-19.90788569,-43.97413236,,,0,,,0,
14789078,,Rua Trem De Ferro 453,,-19.98767689,-44.05521483,,,0,,,0,
14789079,,Avenida Doutor Cristiano Guimaraes 2426,,-19.84049987,-43.95059574,,,0,,,0,
14789080,,Rua Doutor Arcanjo Gazoli 22,,-19.86101621,-43.90495302,,,0,,,0,
14789081,,Rua Jose Simplicio Moreira 112,,-19.83149679,-44.0133183,,,0,,,0,
14789082,,Rua Doutor Arcanjo Gazoli 23,,-19.86097592,-43.90486639,,,0,,,0,
14789083,,Avenida Salamanca 76,,-19.80449903,-43.96711735,,,0,,,0,
14789084,,Rua Conceicao Da Barra 544,,-19.89583275,-44.01925899,,,0,,,0,
14789085,,Rod Anel Rodoviario Celso Mello Azevedo 25422,,-19.85474192,-43.89112671,,,0,,,0,
14789086,,Rua Porto Velho 685,,-19.9068366,-44.00932508,,,0,,,0,
14789087,,Rua Vinte E Oito 81,,-19.83795201,-43.90758051,,,0,,,0,
14789088,,Rua Ines Glansman 195,,-19.82955507,-43.89946649,,,0,,,0,
14789089,,Avenida Vilarinho 1051,,-19.81801707,-43.9529078,,,0,,,0,
14789090,,Rua Ney Werneck 140,,-19.893337,-43.98933164,,,0,,,0,
14789091,,Avenida Brigadeiro Eduardo Gomes 645,,-19.90911905,-44.00237564,,,0,,,0,
14789092,,Rua Jaboatao 57,,-19.94239848,-43.99862813,,,0,,,0,
14789093,,Avenida Santa Matilde 486,,-19.9248768,-43.99864413,,,0,,,0,
14789094,,Avenida Teresa Cristina 10467,,-19.95938301,-44.00000071,,,0,,,0,
14789095,,Rua Doutor Alvaro Camargos 448,,-19.82158622,-43.95509045,,,0,,,0,
14789096,,Pca Miguel Chquiloff 41,,-19.95659624,-43.93930417,,,0,,,0,
14789097,,Rua Jaboatao 59,,-19.94247645,-43.99869108,,,0,,,0,
14789098,,Rua Professor Lair Ramusat Renno 300,,-19.95744672,-43.91556657,,,0,,,0,
14789099,,Rua Taquaril 850,,-19.91953078,-43.89250575,,,0,,,0,
14789100,,Rua Ines Glansman 194,,-19.82938561,-43.89957641,,,0,,,0,
14789101,,Rua Camarugi 135,,-19.9155683,-43.97030862,,,0,,,0,
14789102,,Rua Francisco Bretas Bhering 81,,-19.83562979,-43.99338479,,,0,,,0,
14789103,,Rua Engenho Do Sol 1031,,-19.89051993,-43.98642421,,,0,,,0,
14789104,,Rua Robertson Pinto Coelho 375,,-20.00955989,-44.00662831,,,0,,,0,
14789105,,Rua Joaquim De Paula 420,,-19.9053117,-43.99799369,,,0,,,0,
14789106,,Rua Angelo Pezzuti Da Silva 85,,-19.94941623,-43.97473443,,,0,,,0,
14789107,,Avenida Menelick De Carvalho 76,,-19.99486956,-44.0033806,,,0,,,0,
14789108,,Avenida Barao Homem De Melo 680,,-19.93990196,-43.97249702,,,0,,,0,
14789109,,Rua Da Bahia 112,,-19.91606452,-43.9350986,,,0,,,0,
14789110,,Rod Papa Joao Paulo II 300,,-19.81740371,-43.94896752,,,0,,,0,
14789111,,Rua Conceicao Da Barra 537,,-19.89598683,-44.01932816,,,0,,,0,
14789112,,Rua Comendador Arthur Viana 424,,-19.82291557,-43.97945849,,,0,,,0,
14789113,,Avenida Silviano Brandao 856,,-19.90842564,-43.92839894,,,0,,,0,
14789114,,Rua Taquaril 841,,-19.91945053,-43.89267694,,,0,,,0,
14789115,,Rod Anel Rodoviario Celso Mello Azevedo 24109,,-19.85745874,-43.90375241,,,0,,,0,
14789116,,Rua Omega 281,,-19.94268403,-43.97578146,,,0,,,0,
14789117,,Avenida Brigadeiro Eduardo Gomes 1963,,-19.89766543,-44.01019172,,,0,,,0,
14789118,,Avenida Silviano Brandao 851,,-19.90826051,-43.92833041,,,0,,,0,
14789119,,Avenida Coronel Jose Benjamim 235,,-19.91916238,-43.97147316,,,0,,,0,
14789120,,Rua Carangola 39,,-19.99312467,-43.99117445,,,0,,,0,
14789121,,Avenida Risoleta Neves 668,,-19.85808088,-43.92399993,,,0,,,0,
14789122,,Avenida Augusto De Lima 2130,,-19.91988932,-43.95636335,,,0,,,0,
14789123,,Rua Geraldina Candida De Jesus 90,,-19.87619745,-43.9878793,,,0,,,0,
14789124,,Rua Geraldina Candida De Jesus 91,,-19.87693173,-43.98774236,,,0,,,0,
14789125,,Rua Doutor Cristiano Rezende 3022,,-19.99298986,-44.00105085,,,0,,,0,
14789126,,Rua Pouso Alegre 1899,,-19.91248184,-43.92162077,,,0,,,0,
14789127,,Rua Professor Tavares Paes 222,,-19.95124197,-43.96880483,,,0,,,0,
14789128,,Rua Angelo Pezzuti Da Silva 92,,-19.94932832,-43.97503236,,,0,,,0,
14789129,,Avenida Antonio Abrahao Caram 590,,-19.86159661,-43.96670456,,,0,,,0,
14789130,,Rua Marechal Falconiere 475,,-19.8016861,-43.96731956,,,0,,,0,
14789131,,Avenida Bernardo De Vasconcelos 1138,,-19.8841154,-43.94126884,,,0,,,0,
14789132,,Rua Professor Luiz Bicalho 395,,-19.99806539,-44.01438388,,,0,,,0,
14789133,,Rua Universo 290,,-19.83281581,-43.98308608,,,0,,,0,
14789134,,Rua Moacyr Jose Bernardes 85,,-19.97083213,-43.97422037,,,0,,,0,
14789135,,Rua Antonio Gravata 140,,-19.95404584,-43.98409093,,,0,,,0,
14789136,,Rua Heitor Socrates Cardoso 290,,-19.8362765,-43.97648019,,,0,,,0,
14789137,,Rua Edson Luiz Miranda 200,,-19.86187967,-43.90883103,,,0,,,0,
14789138,,Rua Jose Rachel De Pinho 390,,-19.85082289,-43.88351813,,,0,,,0,
14789139,,Avenida Sebastiao De Brito 100,,-19.8605558,-43.94648578,,,0,,,0,
14789140,,Rua Juiz Milton Grandinetti 191,,-19.83916213,-43.90174647,,,0,,,0,
14789141,,Rua Belmiro Braga 1195,,-19.90650446,-43.97789376,,,0,,,0,
14789143,,Rua Engenho Do Sol 1056,,-19.89028139,-43.98670942,,,0,,,0,
14789144,,Avenida Teresa Cristina 10499,,-19.97536512,-44.02818958,,,0,,,0,
14789145,,Avenida Doutor Cristiano Guimaraes 2451,,-19.8405624,-43.95024431,,,0,,,0,
14789146,,Rua Jose Mauricio Veiga 405,,-19.87753446,-43.94394304,,,0,,,0,
14789147,,Rua Nizio Torres 30,,-19.88621706,-43.98395628,,,0,,,0,
14789148,,Avenida Teresa Cristina 4510,,-19.93682265,-43.98457278,,,0,,,0,
14789149,,Rua Laranjal 400,,-19.94860074,-43.93087765,,,0,,,0,
14789150,,Rua Espirito Santo 2323,,-19.93503655,-43.9415375,,,0,,,0,
14789151,,Rua Congonhas 780,,-19.9429388,-43.94283456,,,0,,,0,
14789152,,Avenida Coronel Jose Benjamim 253,,-19.91915882,-43.9715907,,,0,,,0,
14789153,,Avenida Amazonas 3481,,-19.93132345,-43.965135,,,0,,,0,
14789154,,Rua Padre Pedro Pinto 4951,,-19.80376532,-43.98150186,,,0,,,0,
14789155,,Rua Paulo Alves Da Silva 446,,-19.78522281,-43.98897716,,,0,,,0,
14789156,,Avenida Brigadeiro Eduardo Gomes 1905,,-19.89863839,-44.00887497,,,0,,,0,
14789157,,Rua Atacarambu 140,,-19.89801308,-43.90112714,,,0,,,0,
14789158,,Rua Cachoeira De Minas 51,,-19.94541994,-43.95828846,,,0,,,0,
14789159,,Rua Juramento 457,,-19.91818843,-43.90182219,,,0,,,0,
14789160,,Avenida Amazonas 3475,,-19.93123511,-43.96507041,,,0,,,0,
14789161,,Avenida Presidente Antonio Carlos 3103,,-19.88325345,-43.95064938,,,0,14792533,,0,1A
14789162,,Avenida Presidente Antonio Carlos 3104,,-19.88314348,-43.95061928,,,0,14792533,,0,1B
14789163,,Avenida Doutor Cristiano Guimaraes 1130,,-19.84226679,-43.94878337,,,0,,,0,
14789164,,Avenida Augusto De Lima 2109,,-19.92012677,-43.95636151,,,0,,,0,
14789165,,Rua Sebastiao Fernandes Brandao 230,,-19.92770865,-44.01288495,,,0,,,0,
14789166,,Avenida Acudes 69,,-19.92909909,-44.00520834,,,0,,,0,
14789167,,Rua Paulo Alves Da Silva 431,,-19.785304,-43.98897064,,,0,,,0,
14789168,,Rua Carlos Schettino 139,,-19.94225565,-43.99343733,,,0,,,0,
14789169,,Rua Bonfim 762,,-19.91007339,-43.94850714,,,0,,,0,
14789170,,Rua Jose Felix Martins 1223,,-19.79022727,-43.98465139,,,0,,,0,
14789171,,Rua Geraldo Vasconcellos 440,,-19.95928219,-43.96349329,,,0,,,0,
14789172,,Rua Gentios 50,,-19.94649488,-43.94974029,,,0,,,0,
14789173,,Rua Santa Luzia 153,,-19.92137133,-43.91421762,,,0,,,0,
14789174,,Rua Ministro Osvaldo Aranha 106,,-19.83066516,-43.91080331,,,0,,,0,
14789175,,Rua Jabiru 390,,-19.99636039,-44.00272793,,,0,,,0,
14789176,,Rua Alabastro 345,,-19.90936539,-43.92060512,,,0,,,0,
14789177,,Rua Arthur Lucchesi 357,,-19.98457174,-44.01137466,,,0,,,0,
14789178,,Rua Arthur Lucchesi 356,,-19.98476526,-44.0114026,,,0,,,0,
14789179,,Rua Jose Cleto 1747,,-19.87171029,-43.94646549,,,0,,,0,
14789180,,Rua Sao Fidelis 1052,,-19.88774312,-43.89355751,,,0,,,0,
14789181,,Rua Franca 45,,-19.94462711,-43.96602803,,,0,,,0,
14789182,,Rua Nisio Batista De Oliveira 700,,-19.92866668,-43.9114507,,,0,,,0,
14789183,,Rua Universo 255,,-19.83291617,-43.9832725,,,0,,,0,
14789184,,Rod Anel Rodoviario Celso Mello Azevedo 14760,,-19.89569524,-43.97956019,,,0,,,0,
14789185,,Rua Osorio Duque Estrada 386,,-19.83062014,-43.94514766,,,0,,,0,
14789186,,Rua W Tres 350,,-20.00794903,-44.00646894,,,0,,,0,
14789187,,Rua Natalicio De Araujo Silva 395,,-19.78757488,-43.98517404,,,0,,,0,
14789188,,Rua Marco Aurelio 219,,-19.85107263,-43.89488861,,,0,,,0,
14789189,,Rua Marieta Clemente Diniz 75,,-19.82876775,-43.91516046,,,0,,,0,
14789190,,Rua Potumaio 184,,-19.90209801,-43.89958819,,,0,,,0,
14789191,,Rua Coronel Ascendino Costa 90,,-19.88987107,-43.96602869,,,0,,,0,
14789192,,Rua Ingai 651,,-19.91739614,-43.9687833,,,0,,,0,
14789193,,Rua Engenheiro Jose Guimaraes 85,,-19.8154272,-43.97174512,,,0,,,0,
14789194,,Rua Flor D'Agua 735,,-19.89222554,-43.99080246,,,0,,,0,
14789195,,Rua Expedicionario Jose Assumpcao Dos Anjos 900,,-19.86757436,-43.97973462,,,0,,,0,
14789196,,Rua Herval 567,,-19.9375084,-43.91840823,,,0,,,0,
14789197,,Rua Da Se 125,,-19.99381748,-44.05036779,,,0,,,0,
14789198,,Avenida Teresa Cristina 4600,,-19.93857093,-43.9854999,,,0,,,0,
14789199,,Rua Gavea 177,,-19.93890383,-43.97545985,,,0,,,0,
14789200,,Rua Julio Mesquita 262,,-19.99592118,-44.0497326,,,0,,,0,
14789201,,Rua Penido 42,,-19.86664354,-43.91966377,,,0,,,0,
14789202,,Rua Rio Pomba 985,,-19.9138057,-43.9746373,,,0,,,0,
14789203,,Rua Sao Mateus 372,,-19.90069476,-43.91736086,,,0,,,0,
14789204,,Rua Jose Simplicio Moreira 89,,-19.84225301,-44.00946418,,,0,,,0,
14789206,,Rua Pitomba 440,,-19.98320533,-43.99815168,,,0,,,0,
14789207,,Rua Do Sertao 461,,-20.00520534,-44.04401007,,,0,,,0,
14789208,,Avenida Barbacena 1046,,-19.92725322,-43.95125512,,,0,,,0,
14789209,,Rua Doutor Mario Magalhaes 427,,-19.84130718,-43.95859336,,,0,,,0,
14789210,,Avenida Professor Clovis Salgado 1165,,-19.86601529,-44.00739,,,0,,,0,
14789211,,Rua Dos Americanos 108,,-19.98316355,-44.00828849,,,0,,,0,
14789212,,Avenida Josefino Goncalves Da Silva 137,,-19.86967447,-43.90171372,,,0,,,0,
14789213,,Avenida Das Castanholas 80,,-19.92275025,-44.00948374,,,0,,,0,
14789214,,Rua Conego Trindade 632,,-19.82238189,-43.99088219,,,0,,,0,
14789215,,Rua Joel Jose De Carvalho 251,,-19.97241356,-43.99645203,,,0,,,0,
14789216,,Rua Marcelino Ferreira 396,,-19.8787185,-43.91120292,,,0,,,0,
14789217,,Rua Vitorio Marcola 756,,-19.94806998,-43.92409751,,,0,,,0,
14789218,,Rua Francisco Duarte Mendonca 463,,-19.98628443,-44.015382,,,0,,,0,
14789219,,Rua Conego Trindade 639,,-19.82242719,-43.99095123,,,0,,,0,
14789220,,Rua Padre Severino 116,,-19.94444271,-43.93627115,,,0,,,0,
14789221,,Rua Patricio Barbosa 27,,-19.91965141,-44.01292178,,,0,,,0,
14789222,,Rua Dez De Novembro 265,,-19.84381137,-43.95216669,,,0,,,0,
14789223,,Rua Coronel Antonio Lopes Coelho 515,,-19.8258743,-43.98958642,,,0,,,0,
14789224,,Rua Ponta Grossa 1480,,-19.97584885,-43.99811856,,,0,,,0,
14789225,,"Rua Lucimara Marques, 397a",,-19.86254914,-43.89824221,,,0,,,0,
14789226,,Rua Leopoldo Gomes 706,,-19.91186024,-43.90164768,,,0,,,0,
14789227,,Rua Mairipora 59,,-19.99181068,-44.05538774,,,0,,,0,
14789228,,Rua Conceicao Do Caninde 319,,-19.85317722,-43.90934596,,,0,,,0,
14789229,,Rua Ursula Paulino 2059,,-19.96566544,-43.99174984,,,0,,,0,
14789230,,Avenida Ressaca 248,,-19.91949485,-43.98711088,,,0,,,0,
14789231,,Rua Humberto De Campos 17,,-19.83049588,-43.99149535,,,0,,,0,
14789232,,Rua Madre Dos Anjos 241,,-19.85559086,-43.92763141,,,0,,,0,
14789233,,Rua Engenheiro Jose Guimaraes 50,,-19.81518929,-43.97161947,,,0,,,0,
14789234,,Rua Oscar Trompowsky 1564,,-19.94412315,-43.96344816,,,0,,,0,
14789235,,Rua Coronel Antonio Lopes Coelho 510,,-19.82579201,-43.98968672,,,0,,,0,
14789236,,Avenida Afonso Vaz De Melo 2092,,-19.98243496,-44.03133028,,,0,,,0,
14789237,,Rua Nair Camillo Dos Reis 807,,-19.99541778,-44.03980466,,,0,,,0,
14789238,,Rua Joaquim Linhares 178,,-19.94920436,-43.92705018,,,0,,,0,
14789241,,Rua David Rabelo 739,,-19.90479242,-43.99740143,,,0,,,0,
14789242,,Avenida Professor Mario Werneck 2855,,-19.97649452,-43.97294838,,,0,,,0,
14789243,,Rua Jornalista Djalma Andrade 950,,-19.97347516,-43.93589169,,,0,,,0,
14789244,,Avenida Cristiano Machado 9207,,-19.851351,-43.93435468,,,0,,,0,
14789245,,Rua Senhora Do Porto 2841,,-19.9779048,-43.98297405,,,0,,,0,
14789246,,Rua Senhora Do Porto 2842,,-19.97785265,-43.98303488,,,0,,,0,
14789247,,Avenida Do Contorno 10021,,-19.92085686,-43.95717489,,,0,,,0,
14789248,,Rua Conde De Palma 1179,,-19.94839639,-44.00174564,,,0,,,0,
14789249,,Rua Contria 1294,,-19.93673731,-43.96822395,,,0,,,0,
14789250,,Avenida Abilio Machado 385,,-19.91184662,-43.99610583,,,0,,,0,
14789251,,Rua Eduardo Frieiro 216,,-19.97040821,-43.97391357,,,0,,,0,
14789252,,Rua Julio Mesquita 273,,-19.99583396,-44.049779,,,0,,,0,
14789253,,Rua Jose Silva Passos 500,,-19.88726362,-43.89286167,,,0,,,0,
14789254,,Avenida Padre Jose Mauricio 1126,,-19.95560537,-43.99804496,,,0,,,0,
14789255,,Avenida Padre Jose Mauricio 1125,,-19.95552905,-43.99816288,,,0,,,0,
14789256,,Rua Jose Simplicio Moreira 58,,-19.84220672,-44.00928074,,,0,,,0,
14789257,,Avenida Nenem Lara Rocha 146,,-19.8016839,-43.95582426,,,0,,,0,
14789258,,Rua Humberto De Campos 26,,-19.83055158,-43.99140658,,,0,,,0,
14789259,,Avenida Mem De Sa 2041,,-19.93264443,-43.90669022,,,0,,,0,
14789260,,Rua Mariana Oliveira Tavares 196,,-19.88745991,-43.98503105,,,0,,,0,
14789261,,Rua Joaquim Soares 514,,-19.8400642,-43.92764441,,,0,,,0,
14789262,,Rua Tome De Souza 554,,-19.93770397,-43.93187045,,,0,,,0,
14789263,,Rua Pedro Feliciano De Carvalho 300,,-19.79492959,-43.95461842,,,0,,,0,
14789264,,Rua Santa Alianca 27,,-19.87165262,-43.91216776,,,0,,,0,
14789265,,Avenida Dos Jardins 174,,-19.97995031,-44.04374978,,,0,,,0,
14789266,,Rua Jerusalem 347,,-19.89705156,-44.01395568,,,0,,,0,
14789267,,Rua Jose Simplicio Moreira 50,,-19.83624303,-44.01455889,,,0,,,0,
14789268,,Rua Ludgero Felipe Ferreira 5,,-19.92022562,-43.87559369,,,0,,,0,
14789269,,Rua Bristol 120,,-19.79939278,-43.97038151,,,0,,,0,
14789270,,Rua Senador Milton Campos 929,,-19.93382011,-44.00992173,,,0,,,0,
14789271,,Rua Antonio Eustaquio Piazza 2240,,-19.98506967,-44.036352,,,0,,,0,
14789272,,Rua Benjamim Guimaraes 1295,,-19.92527769,-43.89707369,,,0,,,0,
14789273,,Rua Vicente Feola 80,,-19.82931576,-43.94550836,,,0,,,0,
14789274,,Rua Presidente Costa E Silva 285,,-19.95804636,-44.00942809,,,0,,,0,
14789275,,Rua Flor D'Agua 690,,-19.89244473,-43.99068654,,,0,,,0,
14789276,,Rua Guilherme Pinto Da Fonseca 120,,-19.94742046,-44.004239,,,0,,,0,
14789277,,Rua Violeta De Melo 178,,-19.90142534,-43.99549423,,,0,,,0,
14789278,,Rua Canario 775,,-19.86556505,-43.89657609,,,0,,,0,
14789279,,Rua Christina Maria Assis 494,,-19.92829311,-44.01604075,,,0,,,0,
14789280,,Avenida Dom Joao VI 1670,,-19.970581,-43.97990515,,,0,,,0,
14789281,,Avenida Cristiano Machado 10241,,-19.83681531,-43.9399463,,,0,,,0,
14789282,,Rua Henrique Dias 340,,-19.89063015,-43.95752183,,,0,,,0,
14789283,,Rua Ministro Orozimbo Nonato 442,,-19.98651598,-43.9455312,,,0,,,0,
14789284,,Rua Volga 12,,-19.90270542,-44.02036453,,,0,,,0,
14789285,,Rua Desembargador Paulo Mota 555,,-19.87567263,-43.9802232,,,0,,,0,
14789286,,Rua Corrida De Touros 191,,-19.81356745,-43.93770312,,,0,,,0,
14789287,,Rua Angela Benareges 31,,-19.82993443,-43.86822452,,,0,,,0,
14789288,,Rua Maria Amelia Maia 1181,,-19.84677853,-43.93957335,,,0,,,0,
14789289,,Avenida Bernarda Silvestre 78,,-19.81742615,-43.98333827,,,0,,,0,
14789290,,Rua Martim Afonso De Souza 139,,-19.89984245,-44.00875303,,,0,,,0,
14789291,,Rua Baldim 85,,-19.85662011,-43.925365,,,0,,,0,
14789292,,Rua Cecilia Fonseca Coutinho 520,,-19.8882623,-43.99537389,,,0,,,0,
14789293,,Rua Maria Gertrudes Santos 1029,,-19.81208513,-44.00414581,,,0,,,0,
14789294,,Rua Professor Tabajara Pedroso 39,,-19.87149871,-43.93492847,,,0,,,0,
14789295,,Rua Juiz Milton Grandinetti 220,,-19.83911276,-43.90165228,,,0,,,0,
14789296,,Rua Corrego Da Mata 320,,-20.00310325,-44.03170935,,,0,,,0,
14789297,,Rua Guilherme Pinto Da Fonseca 133,,-19.94763299,-44.00413195,,,0,,,0,
14789298,,Rua Itajuba 924,,-19.90855995,-43.92879601,,,0,,,0,
14789299,,Rua Irmaos Kennedy 393,,-19.89114476,-43.92414995,,,0,,,0,
14789300,,Rua Conselheiro Joaquim Caetano 1705,,-19.95037944,-43.97151762,,,0,,,0,
14789301,,Rua Ester Augusta Ribeiro 56,,-19.93765765,-44.01729093,,,0,,,0,
14789302,,Rua Andesita 484,,-19.88197485,-43.91723861,,,0,,,0,
14789303,,Avenida Cristiano Machado 11586,,-19.82267646,-43.94481322,,,0,,,0,
14789304,,Rua Tibirica 220,,-19.94682129,-43.96712485,,,0,,,0,
14789305,,Rua Regencia 62,,-19.93448276,-43.90958184,,,0,,,0,
14789306,,Rua Flor Das Pedras 318,,-19.90234621,-43.98664191,,,0,,,0,
14789307,,Avenida Bernarda Silvestre 65,,-19.81793896,-43.9836602,,,0,,,0,
14789308,,Avenida Presidente Carlos Luz 851,,-19.89970658,-43.96651047,,,0,,,0,
14789309,,Rua Janaina 30,,-19.85444322,-43.90933511,,,0,,,0,
14789310,,Cidade Nova,,-19.88690061,-43.92930656,,,1,,,1,
14789311,,Rua Johnson 89,,-19.88283986,-43.92423497,,,0,,,0,
14789312,,"Rua Boreal, 381",,-19.90467083,-43.9797427,,,0,,,0,
14789313,,Rua Desembargador Custodio Lustosa 22,,-19.83789005,-43.95769561,,,0,,,0,
14789314,,Avenida Do Contorno 11382,,-19.91652051,-43.94524998,,,0,,,0,
14789315,,Rua Gomes Pereira 501,,-19.89467319,-43.91062229,,,0,,,0,
14789316,,Rua Gomes Pereira 500,,-19.8945516,-43.91052426,,,0,,,0,
14789317,,Avenida Do Contorno 11380,,-19.91700155,-43.94567125,,,0,,,0,
14789318,,Rua Nuno Tristao 300,,-19.91550065,-43.88625052,,,0,,,0,
14789319,,Rua Professor Amilcar Viana Martins 80,,-19.84925956,-43.88458579,,,0,,,0,
14789320,,Rua Heitor Socrates Cardoso 311,,-19.83636598,-43.97667374,,,0,,,0,
14789321,,Rua Regencia 51,,-19.93453398,-43.90958006,,,0,,,0,
14789322,,Avenida Dom Joao VI 1651,,-19.97050419,-43.97983989,,,0,,,0,
14789323,,Avenida Vilarinho 3700,,-19.80452192,-43.97086377,,,0,,,0,
14789324,,Rua Joaquim De Figueiredo 1190,,-19.98189579,-44.01603213,,,0,,,0,
14789325,,Rua Conego Pinheiro 326,,-19.91947982,-43.90816544,,,0,,,0,
14789326,,Rua Jacui 3641,,-19.88217603,-43.93365769,,,0,,,0,
14789327,,Rua Americo Magalhaes 685,,-19.98121229,-44.02275715,,,0,,,0,
14789328,,Rua Avelar 256,,-19.91284931,-44.02418976,,,0,,,0,
14789329,,Rua Presidente Costa E Silva 256,,-19.95820576,-44.00957646,,,0,,,0,
14789330,,Rod Anel Rodoviario Celso Mello Azevedo 12188,,-19.91249949,-43.99368227,,,0,,,0,
14789331,,Rua Jose Simplicio Moreira 10,,-19.83144514,-44.01322657,,,0,,,0,
14789332,,Rua Benjamim Guimaraes 1290,,-19.92645801,-43.89835048,,,0,,,0,
14789333,,Rua Abaiba 241,,-19.86856011,-43.926561,,,0,,,0,
14789334,,Avenida Bernardo De Vasconcelos 2423,,-19.87559653,-43.92945617,,,0,,,0,
14789335,,Rua Severino Lara 198,,-19.81247649,-43.95386929,,,0,,,0,
14789336,,Rua Olympus 300,,-19.87842372,-43.90683052,,,0,,,0,
14789337,,Rua Flor Das Pedras 355,,-19.90201631,-43.9866078,,,0,,,0,
14789338,,Rua Maceio 182,,-19.94406181,-43.92924037,,,0,,,0,
14789339,,Rua Cyro Vaz De Melo 240,,-19.85960726,-43.94682754,,,0,,,0,
14789340,,Rua Jose Moura Da Silva 225,,-19.82688968,-43.93077675,,,0,,,0,
14789341,,Rua Fundao 165,,-19.89549163,-44.0165037,,,0,,,0,
14789342,,Rua Ozenil Jose De Oliveira 12,,-19.80472829,-43.93300494,,,0,,,0,
14789343,,Avenida Dom Joao VI 390,,-19.95940069,-43.98496745,,,0,,,0,
14789344,,Rua Itapagipe 941,,-19.90206779,-43.9318743,,,0,,,0,
14789345,,Rua Ozenil Jose De Oliveira 6,,-19.80469388,-43.93306798,,,0,,,0,
14789346,,Rua Caissara 1217,,-19.89934585,-43.89282448,,,0,,,0,
14789347,,Rua Dos Borges 254,,-19.85063027,-43.88701905,,,0,,,0,
14789348,,Rua Expedicionario Misael De Freitas 9,,-19.90002152,-43.9761631,,,0,,,0,
14789349,,Rua Alvino Ferreira Felipe 135,,-19.83933891,-43.90783524,,,0,,,0,
14789350,,Rua Mariana Oliveira Tavares 100,,-19.88840239,-43.98505139,,,0,,,0,
14789351,,Avenida Otacilio Negrao De Lima 10250,,-19.85045745,-44.0029462,,,0,,,0,
14789352,,Rua Leopoldino De Oliveira 299,,-19.89520061,-43.95785376,,,0,,,0,
14789353,,Avenida Sigmund Weiss 37,,-19.99981127,-43.97105374,,,0,,,0,
